Timestamp,RunIndex,ScenarioID,TotalAgents,VisibleSignCount,SignHeight,SignPositionX,SignPositionZ,VcaAngle,VcaDistance,SignComprehensionTime,GlobalFPS,LCP_ms,UIC_Alpha,AgentID,AgentType,StartNode,GoalNode,Height,EyeHeight,TimeInVCA,TimesInVCA,SawSign,TotalNodesNavigated,NodesWithDetection,RDEffective
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,517,AdultMaleAgent(Clone),10,8,1.71,1.58,8.327896,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,518,AdultMaleAgent(Clone),8,10,1.71,1.58,10,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,519,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,520,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,521,WheelchairAgent(Clone),10,8,1.3,1.17,6.327896,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,522,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,523,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,524,WheelchairAgent(Clone),8,10,1.3,1.17,8.973099,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,525,WheelchairAgent(Clone),10,8,1.3,1.17,7.994568,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,526,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,527,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,528,AdultFemaleAgent(Clone),8,10,1.58,1.450001,8,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,529,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,530,AdultMaleAgent(Clone),9,11,1.71,1.58,0.6666718,2,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,531,AdultMaleAgent(Clone),10,8,1.71,1.58,8.645172,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,532,AdultFemaleAgent(Clone),8,10,1.58,1.450001,11.66667,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,533,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,534,AdultFemaleAgent(Clone),10,8,1.58,1.450001,8.327896,2,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,535,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,536,AdultMaleAgent(Clone),8,10,1.71,1.58,8.322495,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,537,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,538,WheelchairAgent(Clone),10,8,1.3,1.17,5.666672,2,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,539,WheelchairAgent(Clone),8,10,1.3,1.17,11,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,540,WheelchairAgent(Clone),10,8,1.3,1.17,7.661232,2,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,541,WheelchairAgent(Clone),9,11,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,542,WheelchairAgent(Clone),10,8,1.3,1.17,7.973091,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,543,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,544,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,545,AdultFemaleAgent(Clone),8,10,1.58,1.450001,9.666672,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,546,AdultMaleAgent(Clone),9,11,1.71,1.58,0.6666641,1,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,547,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,548,AdultMaleAgent(Clone),10,8,1.71,1.58,6.973099,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,549,AdultFemaleAgent(Clone),10,8,1.58,1.450001,7.306427,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,550,WheelchairAgent(Clone),9,11,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,551,AdultMaleAgent(Clone),10,8,1.71,1.58,6.639763,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,552,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,553,AdultMaleAgent(Clone),9,11,1.71,1.58,1.333336,2,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,554,AdultFemaleAgent(Clone),10,8,1.58,1.450001,7.973099,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,555,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,556,AdultMaleAgent(Clone),10,8,1.71,1.58,7.306427,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,557,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,558,AdultMaleAgent(Clone),8,10,1.71,1.58,10.33333,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,559,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,560,WheelchairAgent(Clone),9,11,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,561,WheelchairAgent(Clone),9,11,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,562,WheelchairAgent(Clone),8,10,1.3,1.17,11,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,563,WheelchairAgent(Clone),10,8,1.3,1.17,7.639763,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,564,AdultFemaleAgent(Clone),8,10,1.58,1.450001,9.333336,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,565,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,566,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,567,AdultFemaleAgent(Clone),10,8,1.58,1.450001,7.306427,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,568,AdultMaleAgent(Clone),8,10,1.71,1.58,9.333336,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,569,AdultFemaleAgent(Clone),10,8,1.58,1.450001,7.306427,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,570,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,571,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,572,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,573,AdultMaleAgent(Clone),10,8,1.71,1.58,7.639763,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,574,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,575,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,576,AdultMaleAgent(Clone),8,10,1.71,1.58,10.33334,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,577,AdultMaleAgent(Clone),8,10,1.71,1.58,9.333344,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,578,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,579,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,580,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,581,WheelchairAgent(Clone),10,8,1.3,1.17,7.306427,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,582,WheelchairAgent(Clone),9,11,1.3,1.17,0.6666641,1,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,583,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,584,AdultFemaleAgent(Clone),10,8,1.58,1.450001,9.639763,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,585,WheelchairAgent(Clone),10,8,1.3,1.17,5.639763,2,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,586,AdultMaleAgent(Clone),8,10,1.71,1.58,9,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,587,AdultMaleAgent(Clone),9,11,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,588,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,589,AdultMaleAgent(Clone),10,8,1.71,1.58,6,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,590,AdultMaleAgent(Clone),8,10,1.71,1.58,9.333336,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,591,WheelchairAgent(Clone),8,10,1.3,1.17,9.333344,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,592,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,593,WheelchairAgent(Clone),10,8,1.3,1.17,6.973091,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,594,WheelchairAgent(Clone),8,10,1.3,1.17,10.33333,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,595,WheelchairAgent(Clone),10,8,1.3,1.17,7.306427,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,596,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,597,WheelchairAgent(Clone),9,11,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,598,WheelchairAgent(Clone),8,10,1.3,1.17,9.333344,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,599,WheelchairAgent(Clone),10,8,1.3,1.17,8.333336,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,600,AdultFemaleAgent(Clone),8,10,1.58,1.450001,9,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,601,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,602,WheelchairAgent(Clone),10,8,1.3,1.17,7,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,603,AdultMaleAgent(Clone),10,8,1.71,1.58,9.666672,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,604,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,605,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,606,AdultFemaleAgent(Clone),10,8,1.58,1.450001,9.666672,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,607,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,608,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,609,AdultMaleAgent(Clone),10,8,1.71,1.58,8.666664,3,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,610,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,611,AdultFemaleAgent(Clone),8,10,1.58,1.450001,10.33334,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,612,AdultMaleAgent(Clone),10,8,1.71,1.58,9.666672,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,613,WheelchairAgent(Clone),8,10,1.3,1.17,9.666664,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,614,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,615,WheelchairAgent(Clone),10,8,1.3,1.17,8,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,616,AdultFemaleAgent(Clone),8,10,1.58,1.450001,9.666672,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,617,AdultMaleAgent(Clone),9,11,1.71,1.58,0.3333359,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,618,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,619,WheelchairAgent(Clone),10,8,1.3,1.17,6,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,620,WheelchairAgent(Clone),8,10,1.3,1.17,8.666656,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,621,WheelchairAgent(Clone),8,10,1.3,1.17,9.666672,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,622,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,623,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,624,AdultFemaleAgent(Clone),10,8,1.58,1.450001,10.00001,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,625,WheelchairAgent(Clone),9,11,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,626,AdultFemaleAgent(Clone),11,9,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,627,WheelchairAgent(Clone),8,10,1.3,1.17,9.666656,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,628,AdultMaleAgent(Clone),11,9,1.71,1.58,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,629,WheelchairAgent(Clone),10,8,1.3,1.17,6,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,630,WheelchairAgent(Clone),11,9,1.3,1.17,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,631,AdultMaleAgent(Clone),8,10,1.71,1.58,8.666656,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,632,WheelchairAgent(Clone),9,11,1.3,1.17,0.6666641,2,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,633,AdultMaleAgent(Clone),10,8,1.71,1.58,9.666672,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,634,AdultMaleAgent(Clone),8,10,1.71,1.58,9.980896,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,635,WheelchairAgent(Clone),8,10,1.3,1.17,10,2,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,636,AdultMaleAgent(Clone),10,8,1.71,1.58,7.333328,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,637,AdultFemaleAgent(Clone),8,10,1.58,1.450001,8.333328,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,638,AdultMaleAgent(Clone),10,8,1.71,1.58,9.666672,3,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,639,AdultFemaleAgent(Clone),9,11,1.58,1.450001,0,0,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,640,WheelchairAgent(Clone),8,10,1.3,1.17,10,2,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,641,AdultMaleAgent(Clone),10,8,1.71,1.58,6,2,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,642,AdultFemaleAgent(Clone),10,8,1.58,1.450001,9.333328,2,False,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,643,AdultMaleAgent(Clone),8,10,1.71,1.58,8.666656,2,False,2,0,0
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,644,AdultMaleAgent(Clone),10,8,1.71,1.58,8.666664,3,True,2,1,0.5
2026-03-02_21.23.17,1,Random_sign_placement_scenario,1030,269,0.5,-10.69,8.67,90,15,1,4.974157,1.17029,1,645,WheelchairAgent(Clone),9,11,1.3,1.17,0,0,False,2,0,0
